['Adult', 'AENN', 0.7, 'Sym', 300, 0]	S	80	49	41	130	16.6419	0.6202	0.381	0.472	
['Adult', 'C45votingFilter', 0.3, 'Sym', 300, 0]	S	23	8	202	67	4.135	0.7419	0.2556	0.3802	
['Adult', 'CVCF', 0.3, 'Asym', 100, 0]	S	12	3	67	18	3.8156	0.8	0.4	0.5333	
['Adult', 'C45votingFilter', 0.7, 'Asym', 1000, 0]	S	74	30	270	626	5.2218	0.7115	0.1057	0.1841	
['Adult', 'CNN', 0.05, 'Asym', 100, 0]	S	1	52	43	4	5.488	0.0189	0.2	0.0345	
['Adult', 'ORBoostFilter', 0.6, 'Sym', 500, 0]	N	0	0	200	300	12.8136	0.0	0.0	0.0	
['Adult', 'IPF', 0.7, 'Asym', 3000, 0]	S	928	269	631	1172	14.2743	0.7753	0.4419	0.5629	
['Adult', 'CNN', 0.2, 'Asym', 1000, 0]	S	51	432	368	149	76.7749	0.1056	0.255	0.1493	
['Adult', 'CNN', 0.05, 'Sym', 300, 0]	S	4	154	131	11	20.5484	0.0253	0.2667	0.0462	
['Adult', 'BBNR', 0.3, 'Asym', 1000, 0]	S	135	110	590	165	27.9442	0.551	0.45	0.4954	
['Adult', 'HARF', 0.05, 'Sym', 300, 0]	S	14	14	271	1	3.6033	0.5	0.9333	0.6512	
['Adult', 'C45votingFilter', 0.5, 'Asym', 100, 0]	S	6	5	45	44	5.1834	0.5455	0.12	0.1967	
['Adult', 'AENN', 0.2, 'Asym', 1000, 0]	S	126	237	563	74	139.3796	0.3471	0.63	0.4476	
['Adult', 'CVCF', 0.7, 'Asym', 300, 0]	S	8	5	85	202	5.8669	0.6154	0.0381	0.0717	
['Adult', 'CNN', 0.4, 'Asym', 300, 0]	S	29	80	100	91	11.6615	0.2661	0.2417	0.2533	
['Adult', 'C45robustFilter', 0.1, 'Sym', 300, 0]	S	19	31	239	11	4.2183	0.38	0.6333	0.475	
['Adult', 'C45votingFilter', 0.5, 'Sym', 300, 0]	S	20	15	135	130	5.6844	0.5714	0.1333	0.2162	
['Adult', 'IPF', 0.1, 'Asym', 100, 0]	S	6	29	61	4	6.4623	0.1714	0.6	0.2667	
['Adult', 'AENN', 0.4, 'Asym', 1000, 0]	S	212	191	409	188	81.3586	0.5261	0.53	0.528	
['Adult', 'CVCF', 0.05, 'Asym', 1000, 0]	S	21	41	909	29	4.6608	0.3387	0.42	0.375	
['Adult', 'CVCF', 0.5, 'Sym', 300, 0]	S	17	8	142	133	5.4642	0.68	0.1133	0.1943	
['Adult', 'IPF', 0.1, 'Sym', 300, 0]	S	21	54	216	9	7.3537	0.28	0.7	0.4	
['Adult', 'BBNR', 0.5, 'Asym', 1000, 0]	S	219	86	414	281	29.4456	0.718	0.438	0.5441	
['Adult', 'HARF', 0.4, 'Asym', 1000, 0]	S	93	18	582	307	10.1213	0.8378	0.2325	0.364	
